season,temp,humidity,workingday,atemp,weather,windspeed,holiday,year,month,day,hour,min,sec,log_count
1,10.66,44,0,14.395,1,6.0032,0,2012,3,11,0,0,0,4.23410650459726
1,9.84,52,0,12.12,1,11.0014,0,2012,3,11,1,0,0,4.110873864173311
1,9.84,60,0,12.12,1,8.9981,0,2012,3,11,3,0,0,4.189654742026425
1,9.84,60,0,12.12,1,8.9981,0,2012,3,11,4,0,0,3.091042453358316
1,9.84,60,0,12.12,1,11.0014,0,2012,3,11,5,0,0,1.9459101490553132
1,9.84,70,0,12.12,1,11.0014,0,2012,3,11,6,0,0,2.302585092994046
1,9.02,69,0,11.365,1,8.9981,0,2012,3,11,7,0,0,2.833213344056216
1,9.02,69,0,11.365,1,8.9981,0,2012,3,11,8,0,0,4.276666119016055
1,10.66,60,0,12.88,1,15.0013,0,2012,3,11,9,0,0,4.499809670330265
1,13.12,49,0,15.15,1,19.0012,0,2012,3,11,10,0,0,5.384495062789089
1,14.76,43,0,16.665,1,19.0012,0,2012,3,11,11,0,0,5.700443573390687
1,16.4,37,0,20.455,1,19.9995,0,2012,3,11,12,0,0,6.016157159698354
1,17.22,41,0,21.21,1,19.9995,0,2012,3,11,13,0,0,6.139884552226255
1,18.86,31,0,22.725,1,19.0012,0,2012,3,11,14,0,0,6.2166061010848646
1,20.5,29,0,24.24,1,19.9995,0,2012,3,11,15,0,0,6.18826412308259
1,20.5,31,0,24.24,1,23.9994,0,2012,3,11,16,0,0,6.2324480165505225
1,21.32,27,0,25.0,1,19.9995,0,2012,3,11,17,0,0,6.210600077024653
1,21.32,29,0,25.0,1,19.0012,0,2012,3,11,18,0,0,5.963579343618446
1,20.5,31,0,24.24,1,19.0012,0,2012,3,11,19,0,0,5.552959584921617
1,18.04,47,0,21.97,1,15.0013,0,2012,3,11,20,0,0,5.14166355650266
1,17.22,54,0,21.21,1,15.0013,0,2012,3,11,21,0,0,4.990432586778736
1,16.4,54,0,20.455,1,12.998,0,2012,3,11,22,0,0,4.543294782270004
1,16.4,50,0,20.455,1,11.0014,0,2012,3,11,23,0,0,3.9512437185814275
1,15.58,54,1,19.695,1,12.998,0,2012,3,12,0,0,0,3.1780538303479458
1,15.58,50,1,19.695,1,8.9981,0,2012,3,12,1,0,0,2.302585092994046
1,15.58,54,1,19.695,1,7.0015,0,2012,3,12,2,0,0,2.1972245773362196
1,14.76,50,1,17.425,1,8.9981,0,2012,3,12,3,0,0,0.6931471805599453
1,13.94,61,1,16.665,1,12.998,0,2012,3,12,4,0,0,1.0986122886681098
1,13.94,61,1,16.665,1,12.998,0,2012,3,12,5,0,0,2.772588722239781
1,13.94,57,1,17.425,1,7.0015,0,2012,3,12,6,0,0,4.477336814478207
1,13.94,53,1,17.425,1,7.0015,0,2012,3,12,7,0,0,5.5909869805108565
1,13.94,61,1,16.665,1,8.9981,0,2012,3,12,8,0,0,6.335054251498059
1,15.58,54,1,19.695,1,11.0014,0,2012,3,12,9,0,0,5.638354669333745
1,16.4,50,1,20.455,1,15.0013,0,2012,3,12,10,0,0,4.919980925828125
1,18.04,44,1,21.97,1,15.0013,0,2012,3,12,11,0,0,5.0106352940962555
1,19.68,39,1,23.485,1,15.0013,0,2012,3,12,12,0,0,5.3981627015177525
1,22.14,32,1,25.76,2,16.9979,0,2012,3,12,13,0,0,5.521460917862246
1,23.78,32,1,27.275,2,19.0012,0,2012,3,12,14,0,0,5.3981627015177525
1,22.96,40,1,26.515,1,8.9981,0,2012,3,12,15,0,0,5.4510384535657
1,25.42,35,1,31.06,1,30.0026,0,2012,3,12,16,0,0,5.805134968916488
1,25.42,38,1,31.06,2,27.9993,0,2012,3,12,17,0,0,6.467698726104354
1,24.6,43,1,31.06,2,12.998,0,2012,3,12,18,0,0,6.568077911411976
1,22.96,49,1,26.515,2,15.0013,0,2012,3,12,19,0,0,6.100318952020064
1,22.96,49,1,26.515,2,15.0013,0,2012,3,12,20,0,0,5.655991810819852
1,22.14,56,1,25.76,2,15.0013,0,2012,3,12,21,0,0,5.3230099791384085
1,22.96,56,1,26.515,2,15.0013,0,2012,3,12,22,0,0,4.890349128221754
1,22.96,56,1,26.515,1,15.0013,0,2012,3,12,23,0,0,4.143134726391533
1,22.96,52,1,26.515,2,12.998,0,2012,3,13,0,0,0,3.258096538021482
1,21.32,59,1,25.0,2,15.0013,0,2012,3,13,1,0,0,2.772588722239781
1,21.32,72,1,25.0,3,19.9995,0,2012,3,13,2,0,0,0.0
1,21.32,72,1,25.0,3,19.9995,0,2012,3,13,3,0,0,0.6931471805599453
1,18.86,82,1,22.725,2,12.998,0,2012,3,13,4,0,0,0.0
1,18.86,82,1,22.725,2,12.998,0,2012,3,13,5,0,0,3.1780538303479458
1,18.86,82,1,22.725,3,12.998,0,2012,3,13,6,0,0,4.727387818712341
1,18.86,82,1,22.725,2,19.0012,0,2012,3,13,7,0,0,5.730099782973574
1,18.86,82,1,22.725,1,19.0012,0,2012,3,13,8,0,0,6.385194398997726
1,19.68,82,1,23.485,1,19.0012,0,2012,3,13,9,0,0,5.834810737062605
1,21.32,77,1,25.0,1,15.0013,0,2012,3,13,10,0,0,4.962844630259907
1,22.14,73,1,25.76,1,19.0012,0,2012,3,13,11,0,0,5.389071729816501
1,24.6,60,1,30.305,1,19.0012,0,2012,3,13,12,0,0,5.497168225293202
1,24.6,60,1,30.305,1,26.0027,0,2012,3,13,13,0,0,5.4510384535657
1,26.24,53,1,31.06,1,22.0028,0,2012,3,13,14,0,0,5.356586274672012
1,28.7,39,1,31.82,1,15.0013,0,2012,3,13,15,0,0,5.575949103146316
1,29.52,34,1,32.575,1,26.0027,0,2012,3,13,16,0,0,5.8998973535824915
1,28.7,37,1,31.82,1,7.0015,0,2012,3,13,17,0,0,6.516193076042964
1,28.7,34,1,31.82,1,19.9995,0,2012,3,13,18,0,0,6.598509028614515
1,26.24,47,1,31.06,1,15.0013,0,2012,3,13,19,0,0,6.171700597410915
1,24.6,49,1,31.06,1,11.0014,0,2012,3,13,20,0,0,5.860786223465865
1,23.78,56,1,27.275,1,7.0015,0,2012,3,13,21,0,0,5.497168225293202
1,22.96,60,1,26.515,1,6.0032,0,2012,3,13,22,0,0,5.135798437050262
1,22.96,56,1,26.515,1,8.9981,0,2012,3,13,23,0,0,4.465908118654584
1,22.14,60,1,25.76,1,7.0015,0,2012,3,14,0,0,0,3.6635616461296463
1,21.32,63,1,25.0,1,6.0032,0,2012,3,14,1,0,0,3.295836866004329
1,20.5,68,1,24.24,1,12.998,0,2012,3,14,2,0,0,0.6931471805599453
1,19.68,72,1,23.485,1,12.998,0,2012,3,14,3,0,0,1.3862943611198906
1,19.68,67,1,23.485,1,6.0032,0,2012,3,14,4,0,0,1.6094379124341003
1,18.04,82,1,21.97,1,8.9981,0,2012,3,14,5,0,0,3.295836866004329
1,18.04,82,1,21.97,1,6.0032,0,2012,3,14,6,0,0,4.795790545596741
1,18.04,82,1,21.97,1,7.0015,0,2012,3,14,7,0,0,5.908082938168931
1,18.04,82,1,21.97,1,0.0,0,2012,3,14,8,0,0,6.495265555937008
1,21.32,68,1,25.0,1,0.0,0,2012,3,14,9,0,0,5.860786223465865
1,22.96,56,1,26.515,1,7.0015,0,2012,3,14,10,0,0,5.236441962829949
1,25.42,41,1,31.06,2,11.0014,0,2012,3,14,11,0,0,5.393627546352362
1,26.24,29,1,31.06,2,0.0,0,2012,3,14,12,0,0,5.58724865840025
1,27.06,27,1,31.06,1,15.0013,0,2012,3,14,13,0,0,5.537334267018537
1,28.7,23,1,31.82,1,22.0028,0,2012,3,14,14,0,0,5.4116460518550396
1,28.7,24,1,31.82,1,0.0,0,2012,3,14,15,0,0,5.645446897643238
1,29.52,25,1,31.82,1,12.998,0,2012,3,14,16,0,0,5.87493073085203
1,28.7,28,1,31.82,1,6.0032,0,2012,3,14,17,0,0,6.661854740545311
1,28.7,32,1,31.82,1,0.0,0,2012,3,14,18,0,0,6.618738983517219
1,26.24,33,1,31.06,1,11.0014,0,2012,3,14,19,0,0,6.156978985585555
1,25.42,35,1,31.06,1,7.0015,0,2012,3,14,20,0,0,5.799092654460526
1,24.6,40,1,31.06,1,6.0032,0,2012,3,14,21,0,0,5.662960480135946
1,21.32,55,1,25.0,1,8.9981,0,2012,3,14,22,0,0,5.308267697401205
1,22.96,43,1,26.515,1,11.0014,0,2012,3,14,23,0,0,4.51085950651685
1,22.14,49,1,25.76,1,8.9981,0,2012,3,15,0,0,0,4.0943445622221
1,20.5,59,1,24.24,1,7.0015,0,2012,3,15,1,0,0,3.1354942159291497
1,20.5,59,1,24.24,1,0.0,0,2012,3,15,2,0,0,2.9444389791664403
1,20.5,63,1,24.24,1,0.0,0,2012,3,15,3,0,0,1.9459101490553132
1,18.04,77,1,21.97,1,7.0015,0,2012,3,15,4,0,0,2.6390573296152584
1,18.86,67,1,22.725,1,0.0,0,2012,3,15,5,0,0,3.258096538021482
1,18.04,72,1,21.97,1,6.0032,0,2012,3,15,6,0,0,4.762173934797756
1,18.04,72,1,21.97,1,6.0032,0,2012,3,15,7,0,0,5.942799375126701
1,18.04,77,1,21.97,1,7.0015,0,2012,3,15,8,0,0,6.434546518787453
1,19.68,77,1,23.485,1,6.0032,0,2012,3,15,9,0,0,5.752572638825633
1,21.32,68,1,25.0,1,7.0015,0,2012,3,15,10,0,0,5.099866427824199
1,22.96,60,1,26.515,1,8.9981,0,2012,3,15,11,0,0,5.351858133476067
1,25.42,50,1,31.06,2,8.9981,0,2012,3,15,12,0,0,5.579729825986222
1,27.06,41,1,31.06,2,6.0032,0,2012,3,15,13,0,0,5.60947179518496
1,29.52,30,1,32.575,2,7.0015,0,2012,3,15,14,0,0,5.552959584921617
1,29.52,32,1,32.575,1,15.0013,0,2012,3,15,15,0,0,5.659482215759621
1,29.52,37,1,32.575,1,26.0027,0,2012,3,15,16,0,0,6.054439346269371
1,28.7,39,1,31.82,1,16.9979,0,2012,3,15,17,0,0,6.569481420414296
1,27.06,44,1,31.06,1,19.0012,0,2012,3,15,18,0,0,6.61472560020376
1,26.24,50,1,31.06,2,12.998,0,2012,3,15,19,0,0,6.052089168924417
1,23.78,60,1,27.275,2,23.9994,0,2012,3,15,20,0,0,5.799092654460526
1,22.14,68,1,25.76,1,19.0012,0,2012,3,15,21,0,0,5.493061443340548
1,21.32,68,1,25.0,1,8.9981,0,2012,3,15,22,0,0,5.1298987149230735
1,19.68,72,1,23.485,1,12.998,0,2012,3,15,23,0,0,4.574710978503383
1,18.04,77,1,21.97,1,16.9979,0,2012,3,16,0,0,0,4.04305126783455
1,17.22,82,1,21.21,2,22.0028,0,2012,3,16,1,0,0,3.258096538021482
1,17.22,82,1,21.21,2,12.998,0,2012,3,16,2,0,0,1.3862943611198906
1,16.4,87,1,20.455,2,19.0012,0,2012,3,16,3,0,0,1.0986122886681098
1,16.4,87,1,20.455,2,16.9979,0,2012,3,16,4,0,0,1.0986122886681098
1,16.4,87,1,20.455,2,15.0013,0,2012,3,16,5,0,0,3.4657359027997265
1,16.4,87,1,20.455,2,11.0014,0,2012,3,16,6,0,0,4.59511985013459
1,16.4,87,1,20.455,2,12.998,0,2012,3,16,7,0,0,5.627621113690637
1,16.4,87,1,20.455,2,15.0013,0,2012,3,16,8,0,0,6.331501849893691
1,17.22,82,1,21.21,2,0.0,0,2012,3,16,9,0,0,5.7430031878094825
1,16.4,87,1,20.455,2,6.0032,0,2012,3,16,10,0,0,5.19295685089021
1,18.04,77,1,21.97,2,0.0,0,2012,3,16,11,0,0,5.332718793265369
1,18.04,82,1,21.97,2,8.9981,0,2012,3,16,12,0,0,5.683579767338681
1,18.86,77,1,22.725,2,6.0032,0,2012,3,16,13,0,0,5.560681631015528
1,19.68,72,1,23.485,2,0.0,0,2012,3,16,14,0,0,5.308267697401205
1,18.86,82,1,22.725,3,7.0015,0,2012,3,16,15,0,0,4.672828834461906
1,19.68,77,1,23.485,3,0.0,0,2012,3,16,16,0,0,4.859812404361672
1,19.68,82,1,23.485,3,6.0032,0,2012,3,16,17,0,0,5.552959584921617
1,19.68,82,1,23.485,3,6.0032,0,2012,3,16,18,0,0,6.0112671744041615
1,18.86,88,1,22.725,2,0.0,0,2012,3,16,19,0,0,5.69035945432406
1,18.86,88,1,22.725,1,0.0,0,2012,3,16,20,0,0,5.459585514144159
1,18.04,94,1,21.97,2,0.0,0,2012,3,16,21,0,0,5.0238805208462765
1,18.04,94,1,21.97,2,0.0,0,2012,3,16,22,0,0,4.997212273764115
1,18.04,94,1,21.97,2,0.0,0,2012,3,16,23,0,0,4.836281906951478
1,18.04,94,0,21.97,2,6.0032,0,2012,3,17,0,0,0,4.605170185988092
1,18.04,94,0,21.97,2,0.0,0,2012,3,17,1,0,0,4.23410650459726
1,18.04,88,0,21.97,2,0.0,0,2012,3,17,2,0,0,3.7376696182833684
1,18.04,88,0,21.97,2,0.0,0,2012,3,17,3,0,0,3.258096538021482
1,17.22,94,0,21.21,2,0.0,0,2012,3,17,4,0,0,0.6931471805599453
1,17.22,94,0,21.21,2,6.0032,0,2012,3,17,5,0,0,2.0794415416798357
1,17.22,94,0,21.21,2,12.998,0,2012,3,17,6,0,0,3.4011973816621555
1,16.4,100,0,20.455,2,8.9981,0,2012,3,17,7,0,0,4.454347296253507
1,17.22,94,0,21.21,2,7.0015,0,2012,3,17,8,0,0,5.384495062789089
1,18.04,88,0,21.97,2,6.0032,0,2012,3,17,9,0,0,5.771441123130016
1,20.5,77,0,24.24,2,6.0032,0,2012,3,17,10,0,0,6.093569770045136
1,21.32,77,0,25.0,2,8.9981,0,2012,3,17,11,0,0,6.371611847231857
1,22.96,68,0,26.515,1,11.0014,0,2012,3,17,12,0,0,6.478509642208569
1,24.6,60,0,30.305,1,7.0015,0,2012,3,17,13,0,0,6.530877627725885
1,25.42,53,0,31.06,1,6.0032,0,2012,3,17,14,0,0,6.536691597591305
1,26.24,53,0,31.06,1,8.9981,0,2012,3,17,15,0,0,6.520621127558696
1,26.24,50,0,31.06,1,0.0,0,2012,3,17,16,0,0,6.529418838262226
1,26.24,50,0,31.06,1,8.9981,0,2012,3,17,17,0,0,6.473890696352274
1,25.42,57,0,31.06,1,19.9995,0,2012,3,17,18,0,0,6.327936783729195
1,23.78,64,0,27.275,1,19.0012,0,2012,3,17,19,0,0,6.0330862217988015
1,22.96,64,0,26.515,1,12.998,0,2012,3,17,20,0,0,5.602118820879701
1,22.14,68,0,25.76,1,11.0014,0,2012,3,17,21,0,0,5.407171771460119
1,22.14,68,0,25.76,1,0.0,0,2012,3,17,22,0,0,5.351858133476067
1,20.5,77,0,24.24,1,11.0014,0,2012,3,17,23,0,0,5.220355825078324
1,18.86,88,0,22.725,1,12.998,0,2012,3,18,0,0,0,4.672828834461906
1,18.86,82,0,22.725,1,8.9981,0,2012,3,18,1,0,0,4.727387818712341
1,18.86,82,0,22.725,2,7.0015,0,2012,3,18,2,0,0,4.02535169073515
1,18.04,88,0,21.97,2,8.9981,0,2012,3,18,3,0,0,2.8903717578961645
1,17.22,94,0,21.21,2,11.0014,0,2012,3,18,4,0,0,2.6390573296152584
1,16.4,94,0,20.455,2,7.0015,0,2012,3,18,5,0,0,1.791759469228055
1,16.4,94,0,20.455,2,7.0015,0,2012,3,18,6,0,0,2.3978952727983707
1,17.22,88,0,21.21,3,11.0014,0,2012,3,18,7,0,0,3.7376696182833684
1,17.22,88,0,21.21,2,7.0015,0,2012,3,18,8,0,0,4.564348191467836
1,17.22,88,0,21.21,2,6.0032,0,2012,3,18,9,0,0,5.181783550292085
1,17.22,88,0,21.21,2,7.0015,0,2012,3,18,10,0,0,5.860786223465865
1,18.04,82,0,21.97,2,11.0014,0,2012,3,18,11,0,0,5.908082938168931
1,18.04,88,0,21.97,2,8.9981,0,2012,3,18,12,0,0,6.220590170099739
1,18.86,82,0,22.725,2,11.0014,0,2012,3,18,13,0,0,6.298949246855942
1,20.5,77,0,24.24,2,6.0032,0,2012,3,18,14,0,0,6.255750041753367
1,22.14,68,0,25.76,1,6.0032,0,2012,3,18,15,0,0,6.317164686747284
1,22.14,73,0,25.76,1,6.0032,0,2012,3,18,16,0,0,6.293419278846481
1,22.96,64,0,26.515,1,6.0032,0,2012,3,18,17,0,0,6.293419278846481
1,22.96,64,0,26.515,1,11.0014,0,2012,3,18,18,0,0,6.129050210060545
1,22.96,64,0,26.515,1,11.0014,0,2012,3,18,19,0,0,5.863631175598097
1,21.32,77,0,25.0,1,8.9981,0,2012,3,18,20,0,0,5.288267030694535
1,21.32,72,0,25.0,1,6.0032,0,2012,3,18,21,0,0,5.153291594497779
1,20.5,77,0,24.24,1,7.0015,0,2012,3,18,22,0,0,4.605170185988092
1,19.68,82,0,23.485,1,11.0014,0,2012,3,18,23,0,0,3.828641396489095
1,19.68,82,1,23.485,1,7.0015,0,2012,3,19,0,0,0,3.1354942159291497
1,18.86,88,1,22.725,1,7.0015,0,2012,3,19,1,0,0,2.70805020110221
1,18.86,88,1,22.725,1,11.0014,0,2012,3,19,2,0,0,2.0794415416798357
1,18.86,88,1,22.725,1,6.0032,0,2012,3,19,3,0,0,0.6931471805599453
1,18.04,94,1,21.97,1,0.0,0,2012,3,19,4,0,0,1.0986122886681098
1,18.04,94,1,21.97,1,0.0,0,2012,3,19,5,0,0,3.4339872044851463
1,18.86,88,1,22.725,1,8.9981,0,2012,3,19,6,0,0,4.787491742782046
1,18.86,88,1,22.725,1,12.998,0,2012,3,19,7,0,0,5.869296913133774
1,18.86,88,1,22.725,1,7.0015,0,2012,3,19,8,0,0,6.361302477572996
1,20.5,72,1,24.24,1,11.0014,0,2012,3,19,9,0,0,5.802118375377063
1,21.32,72,1,25.0,1,8.9981,0,2012,3,19,10,0,0,5.214935757608986
1,22.96,68,1,26.515,1,11.0014,0,2012,3,19,11,0,0,5.303304908059076
1,24.6,64,1,30.305,1,16.9979,0,2012,3,19,12,0,0,5.641907070938114
1,25.42,61,1,30.305,1,16.9979,0,2012,3,19,13,0,0,5.572154032177765
1,26.24,57,1,31.06,2,12.998,0,2012,3,19,14,0,0,5.560681631015528
1,26.24,57,1,31.06,1,15.0013,0,2012,3,19,15,0,0,5.655991810819852
1,27.06,50,1,31.06,1,15.0013,0,2012,3,19,16,0,0,5.953243334287785
1,26.24,53,1,31.06,1,15.0013,0,2012,3,19,17,0,0,6.580639137284949
1,26.24,57,1,31.06,1,16.9979,0,2012,3,19,18,0,0,6.68586094706836
1,25.42,61,1,30.305,1,15.0013,0,2012,3,19,19,0,0,6.3080984415095305
1,24.6,64,1,30.305,1,15.0013,0,2012,3,19,20,0,0,5.799092654460526
1,24.6,64,1,30.305,1,11.0014,0,2012,3,19,21,0,0,5.407171771460119
1,22.96,73,1,26.515,2,11.0014,0,2012,3,19,22,0,0,4.997212273764115
1,22.96,78,1,26.515,2,8.9981,0,2012,3,19,23,0,0,3.9889840465642745
2,14.76,76,0,16.665,2,16.9979,0,2012,4,1,0,0,0,4.204692619390966
2,14.76,76,0,17.425,2,11.0014,0,2012,4,1,1,0,0,4.127134385045092
2,14.76,76,0,17.425,2,11.0014,0,2012,4,1,2,0,0,4.394449154672439
2,13.94,81,0,16.665,2,8.9981,0,2012,4,1,3,0,0,3.2188758248682006
2,13.94,81,0,17.425,2,6.0032,0,2012,4,1,4,0,0,2.4849066497880004
2,13.94,81,0,17.425,2,6.0032,0,2012,4,1,5,0,0,2.8903717578961645
2,14.76,76,0,17.425,2,8.9981,0,2012,4,1,6,0,0,4.574710978503383
2,14.76,71,0,17.425,2,8.9981,0,2012,4,1,7,0,0,4.430816798843313
2,14.76,76,0,18.18,2,6.0032,0,2012,4,1,8,0,0,4.8283137373023015
2,14.76,81,0,17.425,2,8.9981,0,2012,4,1,9,0,0,5.616771097666572
2,16.4,71,0,20.455,2,7.0015,0,2012,4,1,10,0,0,5.886104031450156
2,16.4,71,0,20.455,2,12.998,0,2012,4,1,11,0,0,6.111467339502679
2,17.22,67,0,21.21,2,15.0013,0,2012,4,1,12,0,0,6.09807428216624
2,18.04,62,0,21.97,2,12.998,0,2012,4,1,13,0,0,6.139884552226255
2,19.68,55,0,23.485,2,15.0013,0,2012,4,1,14,0,0,6.329720905522696
2,20.5,55,0,24.24,1,16.9979,0,2012,4,1,15,0,0,6.35088571671474
2,21.32,52,0,25.0,1,16.9979,0,2012,4,1,16,0,0,6.236369590203704
2,21.32,55,0,25.0,1,19.0012,0,2012,4,1,17,0,0,6.318968113746434
2,21.32,52,0,25.0,1,19.9995,0,2012,4,1,18,0,0,6.068425588244111
2,21.32,55,0,25.0,1,15.0013,0,2012,4,1,19,0,0,5.846438775057725
2,20.5,59,0,24.24,2,15.0013,0,2012,4,1,20,0,0,5.44673737166631
2,20.5,59,0,24.24,2,11.0014,0,2012,4,1,21,0,0,4.897839799950911
2,20.5,63,0,24.24,3,7.0015,0,2012,4,1,22,0,0,4.219507705176107
2,18.86,72,0,22.725,3,0.0,0,2012,4,1,23,0,0,4.143134726391533
2,18.04,82,1,21.97,3,7.0015,0,2012,4,2,0,0,0,2.833213344056216
2,17.22,88,1,21.21,3,6.0032,0,2012,4,2,1,0,0,1.6094379124341003
2,18.04,94,1,21.97,3,8.9981,0,2012,4,2,2,0,0,1.6094379124341003
2,16.4,76,1,20.455,1,32.9975,0,2012,4,2,4,0,0,1.3862943611198906
2,16.4,76,1,20.455,1,32.9975,0,2012,4,2,5,0,0,3.1780538303479458
2,14.76,71,1,15.91,1,31.0009,0,2012,4,2,6,0,0,4.700480365792417
2,13.94,66,1,15.15,1,26.0027,0,2012,4,2,7,0,0,5.723585101952381
2,14.76,57,1,16.665,1,22.0028,0,2012,4,2,8,0,0,6.3784261836515865
2,15.58,54,1,19.695,1,23.9994,0,2012,4,2,9,0,0,5.75890177387728
2,16.4,50,1,20.455,1,35.0008,0,2012,4,2,10,0,0,5.318119993844216
2,17.22,47,1,21.21,1,30.0026,0,2012,4,2,11,0,0,5.342334251964811
2,18.04,44,1,21.97,1,30.0026,0,2012,4,2,12,0,0,5.638354669333745
2,18.86,36,1,22.725,1,19.9995,0,2012,4,2,13,0,0,5.638354669333745
2,18.86,31,1,22.725,1,27.9993,0,2012,4,2,14,0,0,5.5909869805108565
2,19.68,33,1,23.485,1,27.9993,0,2012,4,2,15,0,0,5.780743515792329
2,20.5,34,1,24.24,1,22.0028,0,2012,4,2,16,0,0,5.978885764901122
2,20.5,29,1,24.24,1,19.0012,0,2012,4,2,17,0,0,6.591673732008658
2,20.5,27,1,24.24,1,16.9979,0,2012,4,2,18,0,0,6.42648845745769
2,20.5,27,1,24.24,1,16.9979,0,2012,4,2,19,0,0,6.202535517187923
2,18.86,31,1,22.725,1,11.0014,0,2012,4,2,20,0,0,5.796057750765372
2,18.86,28,1,22.725,1,8.9981,0,2012,4,2,21,0,0,5.472270673671475
2,17.22,44,1,21.21,1,12.998,0,2012,4,2,22,0,0,4.812184355372417
2,18.04,35,1,21.97,1,11.0014,0,2012,4,2,23,0,0,4.189654742026425
2,16.4,43,1,20.455,1,8.9981,0,2012,4,3,0,0,0,3.4965075614664802
2,15.58,46,1,19.695,1,15.0013,0,2012,4,3,1,0,0,2.3978952727983707
2,14.76,53,1,17.425,1,11.0014,0,2012,4,3,2,0,0,1.6094379124341003
2,15.58,46,1,19.695,1,0.0,0,2012,4,3,3,0,0,1.0986122886681098
2,13.12,66,1,16.665,1,6.0032,0,2012,4,3,4,0,0,0.0
2,13.12,66,1,16.665,1,6.0032,0,2012,4,3,5,0,0,3.295836866004329
2,12.3,61,1,15.91,1,6.0032,0,2012,4,3,6,0,0,4.605170185988092
2,13.12,66,1,16.665,1,6.0032,0,2012,4,3,7,0,0,5.831882477283517
2,13.94,57,1,18.18,1,0.0,0,2012,4,3,8,0,0,6.403574197934815
2,17.22,38,1,21.21,1,6.0032,0,2012,4,3,9,0,0,6.0112671744041615
2,18.04,33,1,21.97,1,0.0,0,2012,4,3,10,0,0,5.389071729816501
2,19.68,23,1,23.485,1,0.0,0,2012,4,3,11,0,0,5.552959584921617
2,21.32,25,1,25.0,1,0.0,0,2012,4,3,12,0,0,5.802118375377063
2,22.96,19,1,26.515,1,16.9979,0,2012,4,3,13,0,0,5.84354441703136
2,22.96,21,1,26.515,1,15.0013,0,2012,4,3,14,0,0,5.739792912179234
2,24.6,20,1,29.545,1,12.998,0,2012,4,3,15,0,0,5.755742213586912
2,25.42,21,1,30.305,1,11.0014,0,2012,4,3,16,0,0,6.184148890937483
2,25.42,17,1,30.305,1,12.998,0,2012,4,3,17,0,0,6.6293632534374485
2,24.6,26,1,30.305,1,11.0014,0,2012,4,3,18,0,0,6.684611727667927
2,22.96,26,1,26.515,1,7.0015,0,2012,4,3,19,0,0,6.324358962381311
2,22.96,24,1,26.515,1,8.9981,0,2012,4,3,20,0,0,5.937536205082426
2,22.14,45,1,25.76,1,0.0,0,2012,4,3,21,0,0,5.493061443340548
2,20.5,51,1,24.24,1,0.0,0,2012,4,3,22,0,0,5.062595033026967
2,20.5,59,1,24.24,1,0.0,0,2012,4,3,23,0,0,4.3694478524670215
2,19.68,48,1,23.485,1,0.0,0,2012,4,4,0,0,0,3.713572066704308
2,18.86,59,1,22.725,1,0.0,0,2012,4,4,1,0,0,2.3978952727983707
2,18.86,51,1,22.725,1,0.0,0,2012,4,4,2,0,0,1.6094379124341003
2,18.04,58,1,21.97,1,6.0032,0,2012,4,4,3,0,0,1.0986122886681098
2,17.22,67,1,21.21,1,6.0032,0,2012,4,4,4,0,0,0.0
2,17.22,67,1,21.21,1,6.0032,0,2012,4,4,5,0,0,3.295836866004329
2,17.22,58,1,21.21,2,0.0,0,2012,4,4,6,0,0,4.836281906951478
2,18.04,62,1,21.97,2,0.0,0,2012,4,4,7,0,0,5.902633333401366
2,18.04,72,1,21.97,2,7.0015,0,2012,4,4,8,0,0,6.52795791762255
2,19.68,55,1,23.485,2,8.9981,0,2012,4,4,9,0,0,5.8944028342648505
2,22.14,45,1,25.76,2,8.9981,0,2012,4,4,10,0,0,5.117993812416755
2,24.6,43,1,31.06,2,23.9994,0,2012,4,4,11,0,0,5.3612921657094255
2,24.6,46,1,31.06,2,27.9993,0,2012,4,4,12,0,0,5.645446897643238
2,24.6,46,1,31.06,2,16.9979,0,2012,4,4,13,0,0,5.5254529391317835
2,25.42,46,1,31.06,2,12.998,0,2012,4,4,14,0,0,5.552959584921617
2,26.24,44,1,31.06,2,19.0012,0,2012,4,4,15,0,0,5.5909869805108565
2,26.24,44,1,31.06,2,19.0012,0,2012,4,4,16,0,0,5.966146739123692
2,27.06,41,1,31.06,1,19.9995,0,2012,4,4,17,0,0,6.612041034833092
2,27.06,41,1,31.06,1,16.9979,0,2012,4,4,18,0,0,6.63200177739563
2,27.06,39,1,31.06,1,15.0013,0,2012,4,4,19,0,0,6.202535517187923
2,26.24,27,1,31.06,1,15.0013,0,2012,4,4,20,0,0,5.918893854273146
2,24.6,23,1,30.305,1,22.0028,0,2012,4,4,21,0,0,5.697093486505405
2,22.96,22,1,26.515,1,11.0014,0,2012,4,4,22,0,0,5.198497031265826
2,21.32,23,1,25.0,1,27.9993,0,2012,4,4,23,0,0,4.875197323201151
2,21.32,23,1,25.0,1,27.9993,0,2012,4,5,0,0,0,3.8066624897703196
2,19.68,27,1,23.485,1,22.0028,0,2012,4,5,1,0,0,2.5649493574615367
2,18.86,33,1,22.725,1,30.0026,0,2012,4,5,2,0,0,2.8903717578961645
2,17.22,41,1,21.21,1,19.9995,0,2012,4,5,3,0,0,1.6094379124341003
2,15.58,43,1,19.695,1,19.0012,0,2012,4,5,4,0,0,0.0
2,15.58,43,1,19.695,1,19.0012,0,2012,4,5,5,0,0,3.367295829986474
2,14.76,46,1,16.665,1,22.0028,0,2012,4,5,6,0,0,4.836281906951478
